    0.825573974434911539E+00    0.215228078628066866E+00    0.526054085794452853E+01    0.665405853084946042E+00    0.184933052426604783E+01    0.129925684828077825E+01   -0.200125595019045610E+01    0.189802457462985585E+01    0.253186109277105997E+00   -0.321586304684060224E+03   -0.929575511231542428E+01    1
    0.463291234307543398E+01    0.493980441940191952E+03    0.745604373428616007E+01    0.117120917625256249E+01    0.328699324181191876E+01    0.347465005421321527E+01   -0.374221247275479740E+01    0.114017227930580667E+00    0.127941715875893358E+01   -0.321586072147691880E+03   -0.929675511231545748E+01    1
    0.823200820835637472E+02    0.421468783673189495E+01    0.765983283049927888E+01    0.124861645242529781E+00    0.206904927249630211E+01    0.364066116793461880E+01   -0.308274948631694778E+01    0.171058867349323490E+00    0.108260697016989349E+01   -0.321582721452500209E+03   -0.929775511231543561E+01    1
    0.307476795591692813E+02    0.165405133514608682E+01    0.661694175684211849E+01    0.167565728323041785E+00    0.127455699446355508E+01    0.738532916012421325E+00   -0.324600597896983389E+01    0.224987346274826816E+01    0.881628787863931285E+00   -0.321578354780543236E+03   -0.929875511231536933E+01    1
    0.723629227776052971E+03    0.219070678914737613E+03    0.781319654736564484E+01    0.214770345536970364E+01    0.113123742568323382E+01    0.392822543372960009E+01   -0.342209620007305881E+01    0.417858108852309174E+00    0.940608756999494866E+00   -0.321573352783876658E+03   -0.929975511231543983E+01    1
    0.320272169181740896E+00    0.149236068760588552E+03    0.638021798272733776E+01    0.135155994337249674E+00    0.209096473458035126E+01    0.129023250458691119E+01   -0.246890664725645337E+01    0.113635488065167101E+01    0.989218467230811416E+00   -0.321569406070576179E+03   -0.930075511231546059E+01    1
    0.366062901296994738E+02    0.629272300726310547E+02    0.906301265954971313E+01    0.922149097799763617E+00    0.945847642421722368E+00    0.163876509666442871E+01   -0.348735392093658447E+01    0.253077777174369134E+00    0.411720633506774902E+01   -0.321567744773016784E+03   -0.930175511231541385E+01    1
    0.272579427037253552E+01    0.121428278235766243E+03    0.720429468276870111E+01    0.209682188052631568E+01    0.139405671567244460E+01    0.749665025125071938E+00   -0.330813705663627022E+01    0.232983494049279510E+00    0.192835614006784062E+01   -0.321565262565636658E+03   -0.930275511231544172E+01    1
    0.189875776325935618E+03    0.157410739421417318E+02    0.703075999021530151E+01    0.192593866879178732E+00    0.423694235086441040E+01    0.258801960945129395E+01   -0.289151298999786377E+01    0.165927555897827900E+00    0.113626003265380859E+01   -0.321564012161259484E+03   -0.930375511231547492E+01    1
    0.146717208352554451E+03    0.869782390208745142E+03    0.625855014916525310E+01    0.187426419520123066E+01    0.332486592230141609E+01    0.194786155928359461E+01   -0.318470442917857266E+01    0.105274294189543483E+01    0.461241181558137425E+00   -0.321559464947196602E+03   -0.930475511231544949E+01    1
    0.201326288311951060E+02    0.112576858221239728E+01    0.624333246910128903E+01    0.882709479407198933E-01    0.478968048152130432E+01    0.260700668098750254E+00   -0.201148346283046475E+01    0.779106673486814755E-01    0.108841863087765223E+01   -0.321553956655498723E+03   -0.930575511231539210E+01    1
    0.334056314163768604E+03    0.774332025023693760E+01    0.947658276557922363E+01    0.126208861889933521E+00    0.880386888980865479E+00    0.278561806678771973E+01   -0.283999669551849365E+01    0.439811867053121586E+00    0.349380910396575928E+01   -0.321552051452510909E+03   -0.930675511231541286E+01    1
    0.243457565006353738E+00    0.859720647041118013E+01    0.492259946179423213E+01    0.173416870166039572E+01    0.552681201048491721E+00    0.310291176204730856E+01   -0.314409938684996870E+01    0.349504728504324180E+00    0.132630270699479663E+00   -0.321550381821650717E+03   -0.930775511231547448E+01    1
    0.189166180754452462E+02    0.203590338365392256E+03    0.633020833126549753E+01    0.107797240662451943E+00    0.318233841577085164E+01    0.101662956044621278E+01   -0.328509690547895783E+01    0.729402387423105925E-01    0.702191618569593112E+00   -0.321537201953065505E+03   -0.930875511231547215E+01    1
    0.238355481205769326E+00    0.329992345629941897E+00    0.609853077876656791E+01    0.230975815595912737E+00    0.467906314901326592E+01    0.362303471309456393E+01   -0.332435086121059387E+01    0.185496056196641335E+00    0.403656635255757512E+00   -0.321532566361355748E+03   -0.930975511231546093E+01    1
    0.929697213246862702E+03    0.650689548906516357E+01    0.800305188261173583E+01    0.519374590967427330E+00    0.106185543022255469E+01    0.592647042285691761E+00   -0.251091485748106669E+01    0.165948324999267216E+01    0.288258516751155369E+01   -0.321531703499496075E+03   -0.931075511231541952E+01    1
    0.302989281399848039E+03    0.447430817578219887E+03    0.675676980522401127E+01    0.372744489807378621E+00    0.198840125217763530E+01    0.187648353714217064E+01   -0.267408500832083007E+01    0.150487055403900338E+00    0.704903505182041368E+00   -0.321520736772866030E+03   -0.931175511231541186E+01    1
    0.172971503238060387E+01    0.508035746093797172E+03    0.646189023024874931E+01    0.156031051808095489E+01    0.569243779731128052E+00    0.286376063976917239E+01   -0.321277016133484672E+01    0.121564514886300401E+01    0.448292353076536476E+00   -0.321520518888195625E+03   -0.931275511231542374E+01    1
    0.968864485367402608E+03    0.547789677158706478E+01    0.850809252262115479E+01    0.127579256876368841E+00    0.672693669795989990E+00    0.352488446235656738E+01   -0.329738438129425049E+01    0.181264913856279269E+00    0.171746253967285156E+01   -0.321515129349326230E+03   -0.931375511231544628E+01    1
    0.101195647492944985E+01    0.706436898176148702E+02    0.571721453668552471E+01    0.124792887057459745E+01    0.134848205536967525E+01    0.309645336410586491E+01   -0.285147560696162961E+01    0.108704218257520147E+01    0.259806096164221290E+00   -0.321503075334670598E+03   -0.931475511231546882E+01    1
    0.139785205607760084E+02    0.508389686502293273E+03    0.818184634754679863E+01    0.658597408350983904E+00    0.431688784824198812E+00    0.760286526996778234E+00   -0.318984852698742749E+01    0.452534758255909386E+00    0.899408344573713592E+01   -0.321496249119994786E+03   -0.931575511231540254E+01    1
    0.504746117911573549E+03    0.397518238068706978E+03    0.597921172860682582E+01    0.938171419902602832E-01    0.659272006693439838E+01    0.190518535703187530E+01   -0.223328002735456677E+01    0.207704675224947222E+01    0.531712184629712703E+00   -0.321492957164435438E+03   -0.931675511231539311E+01    1
    0.442789091235865584E+01    0.535945306917908315E+00    0.826576639588331474E+01    0.101899454110251850E+00    0.117985617844860213E+01    0.152785876319011660E+01   -0.369658481399916861E+01    0.230141379700696724E+01    0.286580163671078791E+01   -0.321480745144596312E+03   -0.931775511231542275E+01    1
    0.424274149196662407E+02    0.831558742031683238E+02    0.644256420614356173E+01    0.163449306064050282E+01    0.262715438848630756E+01    0.386219886038162752E+01   -0.274430909597591954E+01    0.393225126829956639E+00    0.359916907163315203E+00   -0.321469284047308861E+03   -0.931875511231540088E+01    1
    0.699044447832368974E+03    0.210748509523305749E+02    0.654612094780832621E+01    0.965637780396495726E+00    0.470720398861960732E+01    0.377438741903291364E+01   -0.222451882063138751E+01    0.812449783281545046E+00    0.438161137167126125E+00   -0.321467844524366797E+03   -0.931975511231537901E+01    1
    0.491037504625372212E+00    0.111579776552556940E+02    0.691355073451995850E+01    0.180923285438615744E+00    0.215872684121131897E+01    0.183551120758056641E+01   -0.345056498050689697E+01    0.496123511728023214E+00    0.128979086875915527E+01   -0.321462627347686634E+03   -0.932075511231541043E+01    1
    0.715644710901715797E+02    0.286800307563671752E+00    0.861293035745620728E+01    0.157384264379366190E+01    0.148639353513717665E+01    0.180007028579711914E+01   -0.285932946205139160E+01    0.166361888961811172E+00    0.244202256202697754E+01   -0.321459088934860688E+03   -0.932175511231545961E+01    1
    0.435848158003034580E+01    0.406755379338942262E+02    0.604800029769334024E+01    0.253139491903792924E+00    0.611928945930720136E+01    0.228838782583331168E+01   -0.288573357097436345E+01    0.171192380622442908E+01    0.823054740832884657E+00   -0.321452481557011879E+03   -0.932275511231548570E+01    1
    0.584386070128518664E+01    0.157080360236397638E+03    0.569602393416522190E+01    0.227979535540132894E+00    0.673602105595540124E+01    0.280630811735108709E+01   -0.314293354400481117E+01    0.321589680125092037E+00    0.358266708004564338E+00   -0.321451205871044408E+03   -0.932375511231544252E+01    1
    0.602284059157449860E+03    0.380201226528614598E+03    0.977319931983947754E+01    0.912019400892149501E+00    0.872444528341293379E+00    0.228244113922119141E+01   -0.302114832401275635E+01    0.202753532941486792E+00    0.444059669971466064E+01   -0.321442805120161893E+03   -0.932475511231542242E+01    1
    0.654181332103186453E+01    0.233901292353582058E+01    0.845502001047134399E+01    0.134581357062896556E+01    0.241756182909011841E+01    0.356653809547424316E+01   -0.273627161979675293E+01    0.761828295593954402E-01    0.185613453388214111E+01   -0.321439861839927630E+03   -0.932575511231543608E+01    1
    0.342177746965311613E+00    0.720231996794280917E+03    0.739394544463631664E+01    0.105131251368186374E+01    0.343897115317384983E+00    0.274317614693578360E+01   -0.309548126929771383E+01    0.234003485427213165E+00    0.113667976153854400E+01   -0.321438360605748926E+03   -0.932675511231540177E+01    1
    0.255081210068848152E+00    0.145774455280050024E+02    0.732083733828216410E+01    0.274027957223251517E+00    0.146512483912651281E+01    0.150238646104013074E+01   -0.279377625051236267E+01    0.361816928127915771E+00    0.206748584795552048E+01   -0.321438275291545551E+03   -0.932775511231538346E+01    1
    0.442462690898420430E+01    0.211287482680429101E+00    0.950181290259997979E+01    0.655351761880021533E+00    0.116207569708139413E+01    0.308499293465934654E+01   -0.261999728746163996E+01    0.206330106731818619E+01    0.313255694169641163E+01   -0.321432144892399833E+03   -0.932875511231542909E+01    1
    0.635885740813159739E+01    0.106297521398588904E+00    0.484561403152767500E+01    0.153768290237093153E+01    0.392051539218789680E+01    0.370034524463941850E+01   -0.333288362768155277E+01    0.113186601784120455E+01    0.713840660074286093E-01   -0.321422177656143845E+03   -0.932975511231541965E+01    1
    0.134861949191531636E+02    0.103904543259272653E+01    0.575915086008822907E+01    0.767383320487000642E-01    0.580871416664037898E+01    0.219735983658206173E-01   -0.376539414710215281E+01    0.805944135186842714E+00    0.516072392825555282E+00   -0.321420992786728448E+03   -0.933075511231537114E+01    1
    0.561557739052746342E+03    0.210302764731234078E+02    0.786142349243164062E+01    0.769911874577245275E-01    0.147682504653930669E+01    0.907625913619995117E+00   -0.328794336318969727E+01    0.526845835237273796E+00    0.285272002220153809E+01   -0.321420400763765315E+03   -0.933175511231544519E+01    1
    0.276476674360628067E+03    0.538538687417667417E+00    0.500454735755920410E+01    0.159751379594057852E+01    0.958389353156089818E+01    0.243940901756286621E+01   -0.312617528438568115E+01    0.114897556052509930E+01    0.123133659362792969E+00   -0.321406647718330191E+03   -0.933275511231547128E+01    1
    0.536969321916608578E+03    0.580719701771934771E+00    0.547998231649398804E+01    0.373741885914802008E+00    0.468480062484741278E+00    0.258792877197265625E+01   -0.270887148380279541E+01    0.143515008775334474E+01    0.151370763778686523E+00   -0.321406152128329040E+03   -0.933375511231541566E+01    1
    0.547014092097609591E+03    0.993735467710756240E+02    0.947064021082672980E+01    0.200303031293752654E+00    0.454970489053265092E+00    0.167839186868135459E+01   -0.280964630946037897E+01    0.108701860334881384E+01    0.837661986799219527E+01   -0.321400862544992719E+03   -0.933475511231538135E+01    1
    0.385393113230449558E+00    0.792901421302356312E+03    0.663116418397993801E+01    0.313438991430730896E+00    0.154380786421183869E+01    0.455682828282896246E+00   -0.305546379134904411E+01    0.180971249459804517E+01    0.164212485899599137E+01   -0.321394955386606284E+03   -0.933575511231537369E+01    1
    0.402577369757518113E+02    0.439811282654527791E+00    0.766949005249177773E+01    0.157867172271015765E+00    0.179034993633786343E+01    0.670128969108125694E+00   -0.290968122679066932E+01    0.271118893900159197E+00    0.230850808189707646E+01   -0.321387502153093919E+03   -0.933675511231537847E+01    1
    0.423841851374665346E+00    0.376858790550376810E+01    0.657687012158832829E+01    0.620317070722760433E+00    0.422401484756302104E+01    0.244621945798552121E+01   -0.345607365163496283E+01    0.125040699633652719E+00    0.801007677268742890E+00   -0.321383117535251245E+03   -0.933775511231543476E+01    1
    0.657330858796610329E+01    0.609613650386070390E+03    0.435696193156030542E+01    0.992758685093414250E+00    0.485186284766299103E+01    0.398000819817684448E+01   -0.345975248879196418E+01    0.122072059404999628E+00    0.455154539439488331E-01   -0.321380880680566747E+03   -0.933875511231548039E+01    1
    0.107047502664313612E+03    0.206032059138874502E+03    0.665682089328765869E+01    0.104082280505836219E+00    0.621642320752143807E+01    0.398187565803527832E+01   -0.395807862281799316E+01    0.591046989784655641E+00    0.841317772865295410E+00   -0.321378058254546318E+03   -0.933975511231542654E+01    1
    0.121496248981198391E+02    0.145136857420943644E+01    0.822667049024170893E+01    0.214821951979909898E+01    0.160183146279299748E+01    0.140299601293241705E+01   -0.390706388534826043E+01    0.492123645361745798E+00    0.211609140987794753E+01   -0.321371564135818176E+03   -0.934075511231539757E+01    1
    0.232109466803738118E+00    0.190347725337177986E+01    0.896393901109695435E+01    0.205469184962612816E+01    0.103755912780761728E+01    0.397852826118469238E+01   -0.376812314987182617E+01    0.145253091378174837E+01    0.231700897216796875E+01   -0.321370907065161191E+03   -0.934175511231541122E+01    1
    0.755353877786518169E+01    0.150532056217123689E+02    0.656816679239273071E+01    0.111165945937781885E+01    0.623995987772941607E+01    0.373991537094116211E+01   -0.216795432567596436E+01    0.157979354638319691E+01    0.642474293708801270E+00   -0.321370662413171772E+03   -0.934275511231546041E+01    1
    0.411617289473859671E+00    0.104865699732534923E+01    0.903848677873611450E+01    0.212812935459234631E+00    0.955837094783782981E+00    0.354822516441345215E+01   -0.309053266048431396E+01    0.832061663138576463E-01    0.278014957904815674E+01   -0.321369307779919495E+03   -0.934375511231550604E+01    1
    0.709884234452217022E+01    0.539844919172530169E+01    0.593247150570746307E+01    0.551764818260247258E+00    0.555430315919620021E+01    0.493653904785391062E+00   -0.329493520224970338E+01    0.334855893582707953E+00    0.748078936259136906E+00   -0.321364123916614631E+03   -0.934475511231547884E+01    1
    0.212368813276288593E+00    0.100169833483323512E+02    0.742499113082885742E+01    0.919725399026271928E+00    0.188866348862648015E+01    0.122743487358093262E+01   -0.398284125328063965E+01    0.171749040690367671E+00    0.330730736255645752E+01   -0.321362417388117365E+03   -0.934575511231543743E+01    1
    0.124981282026906482E+01    0.971190334380364447E+03    0.550029452767694771E+01    0.521126795999665604E+00    0.556073127358929842E+01    0.884002994269895592E+00   -0.204226880250957388E+01    0.147019545440335397E+01    0.440824513897128067E+00   -0.321361958751425846E+03   -0.934675511231541378E+01    1
    0.180081987793700335E+03    0.696107641335182858E+01    0.762523674964904785E+01    0.387632222559263606E+00    0.196819278001785292E+01    0.708255052566528320E+00   -0.230744516849517822E+01    0.691281189833945153E+00    0.252889156341552734E+01   -0.321359110382813697E+03   -0.934775511231539902E+01    1
    0.147410384837435093E+01    0.194693611737051731E+01    0.659806478023529053E+01    0.116556252998440901E+01    0.528092094063758832E+01    0.152218341827392578E+01   -0.210970926284790039E+01    0.159252445079169025E+01    0.953925251960754395E+00   -0.321356097996246149E+03   -0.934875511231543399E+01    1
    0.272452151808287024E+00    0.169021500375476780E+00    0.496723880968617326E+01    0.982483190341801316E-01    0.204237780690981641E+00    0.300654856241972412E+01   -0.264394396561276768E+01    0.110512787244581068E+01    0.122085200873659594E+00   -0.321354081959878954E+03   -0.934975511231544765E+01    1
    0.680421330441019601E+00    0.280725706133243946E+01    0.545521304307706245E+01    0.167522340660000602E+00    0.113457560080079056E+01    0.364798672703928240E+00   -0.257453621931899868E+01    0.461456925834088205E+00    0.365219893168175769E+00   -0.321353057801964155E+03   -0.935075511231540979E+01    1
    0.203744130612130618E+02    0.777210723408134498E+02    0.954696829049138351E+01    0.954351843511846015E-01    0.638298518294054817E+00    0.189214845245990126E+01   -0.313570570951891314E+01    0.187159233095906902E+00    0.472437577598605518E+01   -0.321349206522432723E+03   -0.935175511231540924E+01    1
    0.131034543197967849E+03    0.285296182981250424E+00    0.497553743021298089E+01    0.212209533185274246E+01    0.669290119432898933E+01    0.210044484369140833E+00   -0.283874093495525681E+01    0.914704303318387257E+00    0.147989535377834214E+00   -0.321348418124748150E+03   -0.935275511231542289E+01    1
    0.410151343484309692E+02    0.994466750413463956E+02    0.662349151669601977E+01    0.118977978316593486E+00    0.459075229759179493E+01    0.173367768677113676E+01   -0.215142823991963050E+01    0.180822510990443908E+01    0.119936563929492568E+01   -0.321342715420997706E+03   -0.935375511231546675E+01    1
    0.254691009442753220E+02    0.291127864755379335E+03    0.929364195717200658E+01    0.535888337911875068E+00    0.139084967763336592E+00    0.249091969835604532E+01   -0.220806631740537185E+01    0.112206532933782535E+00    0.265036769034250552E+01   -0.321326103013643433E+03   -0.935475511231543422E+01    1
    0.455161109172773970E+00    0.101714268982379830E+01    0.409818073268364547E+01    0.427915594173925384E+00    0.866573710474006909E+01    0.193582498571336648E+01   -0.222391854215910678E+01    0.837433295186746779E-01    0.646059447189169384E-01   -0.321324651177656051E+03   -0.935575511231542123E+01    1
    0.123904688579362521E+02    0.228943519861549483E+01    0.637362532165905993E+01    0.107428434578535725E+01    0.511417316361722918E+01    0.445391357507825214E+00   -0.351922804700186642E+01    0.226471081915831290E+00    0.946399275047275612E+00   -0.321310780193275036E+03   -0.935675511231547929E+01    1
    0.873910435983229483E+00    0.144644336943241512E+03    0.670787154528831664E+01    0.124738896544630129E+01    0.254740994061341697E+01    0.183639009771360273E+01   -0.377166680641946028E+01    0.146108658664921953E+00    0.859426964907836544E+00   -0.321301469850155513E+03   -0.935775511231545742E+01    1
    0.429114411862322354E+00    0.181150303202561025E+01    0.872675717073402879E+01    0.519604853082626827E+00    0.151915608559683513E+01    0.260880195485218103E+01   -0.257213450979150249E+01    0.201171474318356580E+01    0.309363373099514494E+01   -0.321297562219809379E+03   -0.935875511231539825E+01    1
    0.304117143553191038E+01    0.785891828323603647E+02    0.101968435990966153E+02    0.909477711489362212E-01    0.174826636107842659E+00    0.354423465225590073E+01   -0.264820538674575001E+01    0.227614298461078191E+01    0.343474480651988889E+01   -0.321297122742400461E+03   -0.935975511231538526E+01    1
    0.723942001734813658E+02    0.116334509153243218E+03    0.567163493914309846E+01    0.175320192273048536E+01    0.287624197830517536E+01    0.415395917878290555E+00   -0.202848434083844076E+01    0.886093084167951101E-01    0.273033548184552000E+00   -0.321286907853561274E+03   -0.936075511231544866E+01    1
    0.478770881497810308E+02    0.122667287458044075E+00    0.933566812207856955E+01    0.477480400567365015E+00    0.180731107461666984E+00    0.356917757915643952E+01   -0.347864118008584544E+01    0.742896300418017241E+00    0.218144626352259063E+01   -0.321283285635785660E+03   -0.936175511231549784E+01    1
    0.127815760469161148E+02    0.904632302174560543E+01    0.486419132543114063E+01    0.974567182700762091E-01    0.428939695437042534E+01    0.677261222449304784E-01   -0.218988601563352470E+01    0.818218659069253951E+00    0.147757283651669707E+00   -0.321282271425576255E+03   -0.936275511231547064E+01    1
    0.873448526252621775E+02    0.149298161476118327E+02    0.672869896213894592E+01    0.148485717169589720E+00    0.225813936145508842E+01    0.603066350299965248E+00   -0.293261493866077094E+01    0.243529140867705696E+01    0.918846926263759523E+00   -0.321278709067322893E+03   -0.936375511231541324E+01    1
    0.542107089383657303E+01    0.295963495277492328E+00    0.748234485729060861E+01    0.123729383483102209E+00    0.481566550747854483E+00    0.340239560231082194E+01   -0.265665286901754705E+01    0.592781491493519774E+00    0.805330489674870420E+00   -0.321273397323343033E+03   -0.936475511231540914E+01    1
    0.225658144905585084E+00    0.195670826381121016E+00    0.732536965608596802E+01    0.105283168771842073E+00    0.445426000952720624E+01    0.220901393890380859E+01   -0.297915887832641602E+01    0.125859780766595597E+00    0.130119979381561279E+01   -0.321273346697132638E+03   -0.936575511231540325E+01    1
    0.102252027110081698E+03    0.177419269896557410E+03    0.678275972604751587E+01    0.820599764416849009E+00    0.721126705408096313E+00    0.238950252532958984E-01   -0.243893373012542725E+01    0.776814275891207912E-01    0.920532345771789551E+00   -0.321263045606184164E+03   -0.936675511231537428E+01    1
    0.103363535135100904E+01    0.290219786028232420E+03    0.896174458529234208E+01    0.166562581090641260E+01    0.165335212133367859E+01    0.386948193480383740E+01   -0.212442535740483773E+01    0.185638586267049738E+00    0.254204788868144194E+01   -0.321261995877655295E+03   -0.936775511231540570E+01    1
    0.346229317053601315E+01    0.788861233745110439E+02    0.827588795753397299E+01    0.385466555343791872E+00    0.235519861265235120E+01    0.389331622191736271E+01   -0.395241046665445639E+01    0.704776740036243687E-01    0.175464828237899328E+01   -0.321255725324581931E+03   -0.936875511231544422E+01    1
    0.170084056433764346E+02    0.134114219223364661E+01    0.614675744678929359E+01    0.118520029942004879E+01    0.587916889515122065E+01    0.333668675589126629E+01   -0.297302111577271333E+01    0.158693594917604597E+01    0.281648991841305874E+00   -0.321247905793961309E+03   -0.936975511231546676E+01    1
    0.657756438521281961E+01    0.459014822360990848E+02    0.801721809097063165E+01    0.968145331777228613E+00    0.344228543781672003E+00    0.334229063220244349E+01   -0.281375671247692516E+01    0.302442397174535416E+00    0.105743658616215574E+01   -0.321244270781176397E+03   -0.937075511231546976E+01    1
    0.185696014484833398E+03    0.517463408160093175E+00    0.982042121926697575E+01    0.127728282118972997E+00    0.459743942540853379E+00    0.224350086820357753E+01   -0.393355370943366367E+01    0.105322481954395375E+01    0.401386409565943758E+01   -0.321242694993658461E+03   -0.937175511231547276E+01    1
    0.412514524203918995E+03    0.605568979117873809E+02    0.793886563070167472E+01    0.173223163392230900E+00    0.687483712957176141E+00    0.134147982474958893E+01   -0.255640553663451531E+01    0.615198931659991954E+00    0.738664185501254345E+01   -0.321240346565394702E+03   -0.937275511231544201E+01    1
    0.427866712004360217E+01    0.808931418739730503E+02    0.776983923220100614E+01    0.801743814735764865E-01    0.208456859728613297E+01    0.284630739312605874E+01   -0.377223765412624168E+01    0.153739074641608209E+01    0.143269556356698269E+01   -0.321235106824207151E+03   -0.937375511231544145E+01    1
    0.348360116504959016E+01    0.119869355934826372E+01    0.787974661588668823E+01    0.237952511446472670E+01    0.370974562764167803E+01    0.349438619613647461E+01   -0.385228514671325684E+01    0.126062790155969773E+01    0.123808979988098145E+01   -0.321231035234661135E+03   -0.937475511231547465E+01    1
    0.538618222189458096E+00    0.277352614846568315E+03    0.791671597957611084E+01    0.126078811676211183E+00    0.303441584110260010E+01    0.366156554222106934E+01   -0.265679180622100830E+01    0.103716878530896817E+01    0.186776399612426758E+01   -0.321229766766747616E+03   -0.937575511231540304E+01    1
    0.774907858279958806E+01    0.104290926910960749E+03    0.677107830953919443E+01    0.247687878778718479E+00    0.317193926352623690E+01    0.378307261944348916E+01   -0.304182576210962541E+01    0.885187553398163046E-01    0.463703547997121379E+00   -0.321219977680437523E+03   -0.937675511231543446E+01    1
    0.676944906102953951E+03    0.302820183103732035E+02    0.722826945736867454E+01    0.222886253561513786E+00    0.495838359266894546E+01    0.357667560047790367E+01   -0.380273831557617514E+01    0.674359101372395742E+00    0.118028108841232804E+01   -0.321207332614211168E+03   -0.937775511231546233E+01    1
    0.109382433770869716E+00    0.983921505537844837E+03    0.677672976255416870E+01    0.145359778369760301E+00    0.280651014447212255E+01    0.121214437484741211E+01   -0.368126440048217773E+01    0.212230986230806229E+01    0.144429445266723633E+01   -0.321197149866726477E+03   -0.937875511231539960E+01    1
    0.102068100748524007E+02    0.358316766026666456E+00    0.700767832685214564E+01    0.266606336791724907E+00    0.387249565051195610E+01    0.372459699255197041E+01   -0.285080631915720151E+01    0.841903445505843145E-01    0.533340156243400920E+00   -0.321194388983560543E+03   -0.937975511231542391E+01    1
    0.159751930490668959E+01    0.207602939558420657E+00    0.623758820206198283E+01    0.978150581736849434E+00    0.639947460581563110E+01    0.395120206245097538E+01   -0.207915767437938825E+01    0.315999336632729333E+00    0.320965448371763995E+00   -0.321189455109089636E+03   -0.938075511231547665E+01    1
    0.787297944354713053E+01    0.372512275766150647E+00    0.640741752710539103E+01    0.572837753342380296E+00    0.403444321575053344E+01    0.125948585351772002E+01   -0.386567498235569129E+01    0.166592467623099449E+01    0.499110831972422786E+00   -0.321185677841661004E+03   -0.938175511231543169E+01    1
    0.483245259075648903E+01    0.319631993717821861E+00    0.610069515141822816E+01    0.318646097681493989E+00    0.591896420511454480E+01    0.759603813785079240E+00   -0.348692276827523706E+01    0.112868718365219944E+01    0.528720033006490286E+00   -0.321185636135176424E+03   -0.938275511231542225E+01    1
    0.170598155776219929E+01    0.197882992168857783E+03    0.610204707216505771E+01    0.206537830398009464E+00    0.321072930398582956E+01    0.676499795733261078E-01   -0.338374412224188692E+01    0.155970583873744273E+01    0.149490150394097743E+01   -0.321184177299860494E+03   -0.938375511231542880E+01    1
    0.524526329475615172E+00    0.207150932143724127E+02    0.901290787895111123E+01    0.794850694214723763E-01    0.106190578974429228E+01    0.254764603039200255E+01   -0.337702909252200367E+01    0.870273786548047407E-01    0.441082904838436907E+01   -0.321159916200201906E+03   -0.938475511231544424E+01    1
    0.303907623397413715E+02    0.204727330328163504E+03    0.556937563419342041E+01    0.139388555010799553E+00    0.657380723357200569E+01    0.490333795547485352E+00   -0.273661816120147705E+01    0.678050881951388074E+00    0.719028115272521973E+00   -0.321159498758629070E+03   -0.938575511231546855E+01    1
    0.172003282560196841E+00    0.271849181414489660E+00    0.103890605884392713E+02    0.124189150102231693E+00    0.386883422918798181E+00    0.240925396171182493E+01   -0.262370128589747420E+01    0.679300447940863972E+00    0.901190355602304827E+01   -0.321155166906862178E+03   -0.938675511231542714E+01    1
    0.230279150990514161E+02    0.117222369580628527E+01    0.530001169443130493E+01    0.825168203725898386E+00    0.568873180747032148E+01    0.339683461189270020E+01   -0.214018249511718750E+01    0.752659226176357471E-01    0.110348463058471680E+00   -0.321152486695750895E+03   -0.938775511231542303E+01    1
    0.701299443739702895E+02    0.116010554418965469E+03    0.535591327803745187E+01    0.940228692071921390E+00    0.507551901521328386E+01    0.183010702832540550E+01   -0.346138451045530449E+01    0.231744439632372679E+01    0.158024854863278663E+00   -0.321141994712169549E+03   -0.938875511231539583E+01    1
    0.397726739069066970E+00    0.161847255579353116E+00    0.686940825663272037E+01    0.960108534985335549E+00    0.474013162627023465E+01    0.884263999711655702E+00   -0.355189708084645339E+01    0.141646461372469545E+01    0.117699457681344688E+01   -0.321131544161676970E+03   -0.938975511231537574E+01    1
    0.521207405381813316E+00    0.137024549276826178E+03    0.999550128078968214E+01    0.176533527139350044E+01    0.934501508894987176E+00    0.337217666319104259E+01   -0.201425922796159318E+01    0.914761601778107170E+00    0.539658509328242797E+01   -0.321126832179769622E+03   -0.939075511231539650E+01    1
    0.612850393518319159E+01    0.725774087409202906E+02    0.534596788883209229E+01    0.413226325326865651E+00    0.633158876895904488E+01    0.741068840026855469E+00   -0.307783150672912598E+01    0.744919524582716569E-01    0.271766185760498047E+00   -0.321120033377504683E+03   -0.939175511231541371E+01    1
    0.205811060223439979E+01    0.339133004731177436E+03    0.104445268236789914E+02    0.112621535860746014E+01    0.346270135003604596E+00    0.264476888396405663E+01   -0.365378202649100814E+01    0.894619087852701944E+00    0.798765969727986835E+01   -0.321114526740908104E+03   -0.939275511231538474E+01    1
    0.335419604900050139E+01    0.269214557544988580E+02    0.585266223916856365E+01    0.132521365761133314E+01    0.146509014743866661E+01    0.174240918681687140E+01   -0.268715681782350746E+01    0.834459556016360460E+00    0.240385411333178922E+00   -0.321112139557511000E+03   -0.939375511231535398E+01    1
    0.917772446736463632E+00    0.216523584135148752E+03    0.232433052366643045E+01    0.237555797510231315E+00    0.870171692339106073E+01    0.198052488712796593E+01   -0.218942408278923306E+01    0.253101098252276668E+00    0.952921100955673832E-02   -0.321110637832397401E+03   -0.939475511231536231E+01    1
    0.127058274330807047E+00    0.437057615985571579E+00    0.760359102487564087E+01    0.211635486008240642E+00    0.147446267604827885E+01    0.428067207336425781E+00   -0.200661897659301758E+01    0.819761257170386476E-01    0.394196689128875732E+01   -0.321105428941665082E+03   -0.939575511231537064E+01    1
